,TNKILC,Strom,Epi,Mast,Myeloid,B,Plasma
MYO16,0,0.00910797037606343,0.003495696203539,0.157647832131248,0,0,0
RP11-403A3.3,0.0462273674687443,0.0716394717484314,0,0,0,0,0
COL4A1,0.0427447329620483,6.65719856010408,0.0731539372032253,0,0.057644762402764,0,0
COL4A2,0,6.67336684188287,0.355832814806846,0,0.0307412805404383,0,0
OR11G2,0.200765226172494,0.000755036189988592,0.00251340621772919,0,0.0732804757047843,0.739947514206721,0
RNASE6,0.0742496082356687,0.012331789616176,0.24890792756125,0,4.90913459361071,1.39183002877475,2.27047908784461
RNASE1,0.215718774434687,2.5917082569717,3.17429838905966,0.0595386625501675,3.31398938989162,0,0.0790131020471796
TRAV4,0.0790289239853071,0,0,0,0,0,0
TRAV6,0.0817319667342149,0,0,0,0,0,0
TRAV13-2,0.0745845811569554,0,0,0,0,0,0
TRAV14/DV4,0.04959536165181,0,0,0,0,0,0
TRAV17,0.0710539128813836,0.00841559911406838,0,0,0,0,0
TRAV36DV7,0.028286267762817,0,0,0,0.0142477092957425,0,0
TRAV41,0,0,0.01068772317549,0,0,0,0
TRDC,8.81427844309434,0.0276264829439398,0.0707604002559854,0.530523330385657,0.0748744850234502,0,0.221685910582196
TRAC,6.55028030082018,0.128985464734424,0.00511744944393342,0.0697715472173204,0.166832629599196,2.55567590099605,0.765962526188866
CEBPE,0,0,0,0,0.078693499124206,0,0
CMTM5,0,0.479443472979634,0,0,0,0,0
FITM1,0,0.00739141778789904,0.0137033890658784,0,0.00357343357153321,0,0
RNA5SP383,0,0.00252581752606406,0.00780684633747427,0,0.0240594212154341,0,0
RP11-80A15.1,0,0.00231257353082274,0.00702175007679024,0,0,0,0
CMA1,0,0,0,1.08991859340591,0,0,0
CTSG,0.00345356494288716,0,0,6.37933711689571,0.004956563939895,0,0
GZMH,4.26435111807079,0.014483744557658,0.0134025792869392,0,0.0901831498845517,0.606141753762255,0.412532367121278
GZMB,13.870358698639,0.0216336737432232,0.519400891999812,0.0670177603329863,1.50136101115543,0.651367084305868,1.80664614081322
C14orf23,0.0401387718748472,0,0.00610800661484099,0.0889596032578056,0,0.199901233525242,0
NFKBIA,10.0830861428077,6.11236323214972,4.0340336708742,16.3470520659079,9.14333055198917,5.01844912824117,8.88341353088237
CLEC14A,0,1.7987958530975,0.0243834007294982,0,0.00439486982609923,0,0
RN7SL3,0.0129736844793335,0,0,0.0780417280800385,0,0,0
RP11-596C23.2,1.1578994269279,0.0827350340760219,0.217254251955686,0.842656428222364,0.310775755435617,1.33979812289778,2.85162243329505
RP11-102G14.1,0.0197796502492448,0.0116122226361758,0.01068772317549,0,0.00404038131798719,0,0
FRMD6-AS1,0.0621118483610276,0.156502889024208,0.0455816195230386,0.149420587470425,0.0151235967711363,0.378697934922703,0.0790131020471796
PTGDR,0.605547924202188,0.109976125393884,0.31556338386002,0,0,0.396888469817108,0
LGALS3,5.67133384873563,5.22847990062759,20.1420623275282,6.53158110943972,5.98644545687637,2.18515673287999,3.46881742608087
RP11-618G20.2,0,0,0.036162783083508,0,0.148869247884887,0,0
GPX2,0.709094576021129,0.317053354211923,11.4505957497076,0.455846715758294,0.321583658625601,0.762211350583984,1.60093182203563
CTD-2325P2.4,0.0231059882340099,0.126569943360939,0.0541561482337625,0,0.0102028126114277,0,0
CTD-2325P2.3,0.0232683419250765,0,0,0,0,0,0
SLC8A3,0.0197796502492448,0.00326959600337761,0,0.368826561888394,0.00988859074041086,0,0
RP1-240K6.4,0,0.00564459871457031,0,0,0.32310323003326,0,0
RP3-414A15.10,0,0.00247410840365426,0,0,0.00915661704306726,0,0
RP5-1021I20.5,0,0.0136433352469963,0,0,0.00529114277299157,0.362594423297269,0
NPC2,1.4928383927482,5.05270985365765,6.86803814250882,6.71692683752053,11.6773135276946,1.75752326637144,11.2690385729236
FOS,11.8374549748032,12.538635374115,12.0355634290213,19.105644856381,13.45303237769,14.8279841739754,21.7090597470314
BATF,3.29113117033567,0.0322747932678219,0.121662483097668,3.58294012032949,0.614836886440964,1.49235143980859,0.650225524105104
RN7SL137P,0.0179377812654173,0.00183651093917258,0,0,0.0195733632996716,0,0.0537647074906444
NRXN3,0,0.514830482729365,0.100406422411503,0,0,0,0
GPR65,4.06256178554462,0.0796924464689044,0.0254163195642517,5.32134701100316,1.67560662884952,2.39714696297451,0.179013360624555
EML5,0.0329206810135414,0.00190658033059919,0,0,0,0,0
RN7SKP255,0,0.0118826569476057,0.00573197162475953,0,0,0,0
CTD-2547L24.4,0.0192825131966941,0.00161595901254378,0,0,0,0,0
FBLN5,0.252795966304123,1.35453065253759,0.0254069195241554,0,0.0134774834911792,0.544194793056656,0
SLC24A4,0.00926663682015592,0,0,0,0.138869601479767,0,0
UNC79,0,0.01854787423414,0.0236154624014302,0,0,0,0.218606336920579
PRIMA1,0,0.55457274216296,0,0,0,0,0
IFI27,1.15703853301655,8.17786887934469,16.4859237428828,1.36716211524605,1.30134241146392,2.06566204078581,1.61815247956693
SERPINA1,0.281914606887305,0.140655357031348,3.03286203858279,0.0980805981070878,5.09572206750516,0,0.153747520634052
SERPINA11,0.0699118418622378,0,0.0165676025133308,0,0,0,0
SERPINA9,0,0,0,0,0.00166886805220527,4.11679682346911,0.204009381953761
SERPINA5,0,0.49576287905923,0,0,0,0,0
TCL1B,0,0,0,0,0,0.532181626673273,0
TCL1A,0.113362502627471,0.0144229472960658,0.0156100734781966,0,0.315053423041688,14.1826669409342,0.593893661341445
RP11-164H13.1,0,0.00290325935579699,0,0,0.0111130093115333,1.19297357541486,0
EVL,10.9877896882018,1.14955837904569,0.182452072341462,1.26952044261609,1.5831918298567,6.93582554123265,3.58900094854744
MEG3,0.035986853462022,2.07542318498784,0.0129703095713962,0.375754036800175,0,0.386803040743914,0
RP11-736N17.10,0,0.098794514956844,0,0,0,0,0
CKB,0.536537287677008,1.90807763855376,10.1507704830974,0.191011483270166,0.386231778615137,0.830779802148639,1.2948566220956
TDRD9,0.016655026746453,0.0258650520652794,0,0,0.0429522303469831,0,0
PLD4,0.0427882841759199,0.00121267526845603,0.0019003117451081,0,1.54890988634538,0.727600519088559,0
CRIP2,0.0201085916893402,6.66245476553906,0.338621456704178,0,0.100779219347744,0,0
IGHA2,0.683856955039698,0.98521394653021,1.33726837278605,0.760687957037206,0.774737528670552,2.60360104131316,26.029977153247
IGHG4,0.274746887868461,0.216003879253483,0.465741097985152,0.177714504752292,0.616322745926226,0.701270303098056,5.71198766650492
IGHG2,0.382363699636648,0.12804759328077,0.100585656269854,0,0.176041355471791,1.45849232189733,10.9829825749798
IGHGP,0.06581377857414,0.00462073668016912,0.0224626517096579,0,0.196177968100447,0.310047669904689,4.8064839826546
IGHA1,5.43706578579324,5.07473299748492,6.71575799250558,5.30890668946296,3.90572753353099,11.7752383288018,66.4339841742414
IGHG1,0.873830674658816,0.267310112017147,0.429563699202444,0.778967588160515,0.71105477057326,6.58432359532218,20.8471063398731
IGHG3,0.659239934984938,0.310934478932007,0.402367125001078,0.727136684703834,0.864107251243956,5.33663324290687,19.50998286647
IGHD,0.0544104135094429,0.0172269585607331,0,0,0.0425189246562107,2.96700274631916,0.264025351728462
IGHM,0.768649229615984,0.416626949679222,0.620313699464793,0.514415408503472,0.712825973021582,12.8475689001051,16.6488187619329
KIAA0125,0.316751402829756,0.0154663581527227,0.0360941078286741,0.395923026279414,0.0724145067829626,4.39476220979082,3.27186498957588
IGHV1-3,0,0.0044418697499851,0.0100271708776845,0,0,0,0.10476028245989
IGHV3-20,0,0,0,0,0,0,0.620525609698763
IGHV1-24,0.015319664112414,0.00321003670043155,0,0,0.0359357042172111,0,1.66170787076457
IGHV2-26,0.0188586263278654,0.01873219029703,0.00621656260717441,0,0,0,0
IGHV7-27,0,0,0,0,0,0,0.165858505727607
IGHV5-51,0,0.0663932477774706,0.0411350559341361,0,0.00747782434254674,0,0.384252866564404
RP11-403B2.6,0.0427863153259451,0,0,0,0,0,0
GOLGA8S,0,0,0,0.125161346181141,0,0,0
RP11-1000B6.5,0,0,0.00520297134187909,0,0,0,0
GREM1,0,0.579204875314169,0.0131620443487573,0.0636961826676905,0.0266198991708931,0,0
ACTC1,0,0.0901786618635871,0,0,0,0,0
THBS1,0.115335944914822,3.13988783031874,1.45351126074185,3.41478097186008,2.1365281181599,0,0.198445514860006
RP11-325N19.3,0,0.0134179868290441,0,0,0.0172491980290038,0,0
PHGR1,1.86496790639544,1.95475644529299,25.5718863507684,0.806019669611186,0.932884770422349,2.58622210429743,4.05658119072408
FRMD5,0,0.0957751022112101,0.122153255912287,0,0,0,0
PATL2,0.291745073261295,0.0165332806890418,0.0347271147276838,0.218314610266457,0.126355498996761,1.06677675675603,0.0813730245660778
DUOX2,0.0135045357171824,0.0223032973509065,0.869268007895897,0.109597660836932,0.0437034320681978,0,0.543458471608199
DUOXA2,0.0199775597041695,0.0104222216844392,0.520105625872301,0.112949016001019,0,0,0.230031944748691
C15orf48,1.20641492742703,0.679827832543544,14.8519052522088,1.32845122644925,7.67165411877212,0,0.728138506373009
SEMA6D,0,0.889852076818283,0.258815246755107,0,0,0,0
FBN1,0.0189658702010432,2.40131072848862,0.0197196954796998,0,0.0297738387024192,0,0
SHC4,0,0.344521536509546,0.0142240763949468,0.112258843538894,0,0,0
FGF7,0.0488904135806703,1.1014984887056,0.0145196800955505,0,0.0269255256550423,0,0
HDC,0,0.00873943281016207,0,7.75001515454815,0.0337698800426056,0,0
CYP19A1,0,0.0133374066991095,0.00574897587802618,0,0.0375902076268859,0,0
SCG3,0,0.0179665539902066,0.0351661467325541,0.080263316148374,0.00535869244307664,0,0
RP11-48G14.2,0,0.001610878917096,0,0,0,0.376013426802033,0
RP11-323F24.3,0,0.0174685269673402,0.0181896417467296,0,0.0103015917013683,0,0
RP11-358M11.2,0.0613508355079927,0.0642368050301602,0.577504711712564,0,0.0462796049166255,3.21424449550746,0
ALDH1A2,0,0.0454221538431564,0.0100319768096396,0,0.0409195274838608,0,0
AQP9,0.0828223035642126,0.0235527869318903,0,0,1.75776479315523,0,0
ANXA2,4.87913388053097,8.23917906915927,12.9190007654054,1.25583157492884,8.45311548134062,4.37714656426879,4.47944713050405
RORA,3.34776326756434,0.660105157502747,0.165590128230417,0.399158773354029,0.172067559001092,0.61937358633337,2.76686563609838
TPM1,0.732015366578387,8.07402356487087,9.51577731025786,2.26436483795339,0.726763091794967,0,0.682819913468815
PCLAF,3.07969116666597,0.34154985939966,2.11012946928857,1.02146884289902,0.706705907809414,8.36633222979675,1.82652576762577
RP11-325L12.6,0,0.00710133655263739,0,0,0,0,0
CILP,0,0.27575473738971,0,0,0,0,0
SKOR1,0,0,0,0,0.0116987112622432,0,0
TMEM266,0.0139324398678431,0.010943172845673,0.00786225980040692,0.116073263324983,0.0098544007555995,0,0
SH2D7,0,0.0013641746713815,0,0,0.00317014240581906,0,0
ACSBG1,0.0151276227644871,0.0631910169959352,0,0,0,0.423651561401053,0.1371122116903
BCL2A1,1.09246518241988,0.060848253454254,0.0655728684098575,3.14753988720131,5.62343584378068,2.64567894702031,0.402746932559258
RP11-775C24.5,0.0206338512227105,0.017021506517768,0.0207043286002058,0,0.00498195259081177,0,0.117819157056643
RP11-499F3.2,0,0.0084529999922415,0.025166461385344,0,0,0,0
FAM154B,0.0493715880702155,0.0159541292481248,0.0422397138958476,0.0791867454367024,0.00665382653617685,0,0
FSD2,0,0,0.0133557202843518,0.0792180556377903,0.00540135877763305,0,0
MFGE8,1.01899426479053,5.79089597886639,0.477645361600379,0.0880554812554655,0.0958720398820122,0,0.0715153606468973
WDR93,0,0.00301137265540361,0.00529661650734075,0,0.00403934178021922,0,0
AC068831.6,0,0.00790467149035546,0.0360804243103648,0,0.00624802012485904,0,0
AC068831.10,0,0.0576957782468137,0.0281935049208331,0,0,0,0
AC112693.2,0,0.0102004808389019,0,0,0,0,0
RP11-76E17.3,0.0201861369908352,0,0.00222257363364659,1.46001714324105,0.364912407072809,0,0
CTD-3076O17.1,0,0.0173166244439213,0.00848744754259448,0,0,0,0
RP11-424I19.2,0,0.00683733302375728,0,0,0,0,0
Z84723.1,0,0,0.0146989623304903,0,0,0,0
HBA2,0.0349325431223996,0.109241221344346,0.338978049694854,0,0.0632622569749954,0.419472352808128,0
HBA1,0.0459742050578364,0.0445773052688365,0.219744432300458,0,0.0262881294453915,0,0
RGS11,0,0.364590268713046,0.0368429687685975,0,0,0,0
PDIA2,0,0.00708441117159266,0.0770786852001325,0,0,0,0
AL022341.3,0,0,0.013634844536331,0,0.0201413615797506,0,0.0731968617260956
GNG13,0,0,0.0169224662422381,0,0,0,0
SOX8,0.0321281683317778,0.183633558692868,0.0385903054467163,0,0.00644999104293491,0,0
TPSB2,0.0251493685235627,0.0576021395689257,0.0374233198159329,32.0924009487713,0.107793284200133,0,0.0813730245660778
TPSAB1,0.120315357249599,0.00495801754272246,0.0165088454145885,27.8718800340063,0.0736870029754104,0,0
TPSD1,0.0211794467880789,0.00190658033059919,0,1.79102381084388,0,0,0
LA16c-358B7.3,0.142255188508852,0.0203680790176729,0.0240918683466006,0,0.00655302866312999,0,0
SLC9A3R2,0.364615308592513,3.07787127688517,1.44463837203164,0.0650023671277782,0.0934704142504568,0,0.230031944748691
MMP25,0.113985900971723,0.022656231649149,0.00815615309319748,0,0.233062448661,0,0
IL32,17.5683949428819,3.0962823368194,8.10409576622327,0.915261918294292,1.46494160436722,1.43917930574052,3.79663192488361
MEFV,0.0282692471968858,0,0,0,0.28720228809249,0,0.0731968617260956
LA16c-360H6.3,0.0158211530393007,0,0,0,0,0,0
SMIM22,0.565351607789238,0.290481440846435,13.4359370009624,0.070611025565057,0.148567976973014,0.500868032701159,0.523274270962195
TMEM114,0,0,0.0074304231489711,0,0.00960693554513727,0,0
RP11-77H9.5,0,0,0.00237400526162525,0,0,0,0
TVP23A,0.0114429389065831,0.0618617612611182,0,0,0.361864848109594,0.277044743488573,0
RP11-66H6.3,0.0927659947425197,0.00941422188223187,0,0,0.0254541953113078,0,0
CTD-3088G3.8,0.0437362381223672,0.0101779450230411,0.00708797001792561,0.0697715472173204,0.0108772063967527,0,0
LITAF,4.36306001484333,3.07545614563898,4.23713396526615,3.48144229123466,8.23666359908932,3.4369783903923,3.83515834248532
RP11-166B2.8,0,0.0140707609022348,0,0.0726617404356058,0,0,0
TNFRSF17,0.015319664112414,0.0457129405722814,0.0255701044736735,0.0962799690701781,0.178832542789027,4.0966369851226,14.8511982974293
SHISA9,0,0.186225806345302,0.13137652977095,0,0,0,0
MYH11,0.0440058181357084,4.01470661790458,0.0151508248328339,0,0,0.551859673414104,0
ACSM2A,0.0163077872127633,0.0104335337969963,0,0,0,0,0
IGSF6,0.191710281198857,0.0280336753178549,0.0558769767963617,0.0937025595371817,4.92006145506577,0,0.0731968617260956
CTC-591M7.1,0,0.0231527010394051,0,0,0,0,0
AC012317.1,0.0187823943396477,0,0,0,0,0,0
AQP8,0.171580970753364,0.146420046136383,2.18586826132921,0.364220451112958,0.0664405182180563,0,0
AC002331.1,1.98652120382852,0.00245155782218954,0,0.525506019418972,0.0495177600673499,0,0
CTD-3203P2.2,0.0575993532568913,0.0126311316748932,0.0519799436631571,4.37109009009128,0.0597579978102715,0.277044743488573,0
RP11-57A19.7,0,0,0,0,0.0102610084920396,0,0
NUPR1,0.287676975556009,4.09926527268132,3.7543268862511,0.209592967616904,1.16881355425316,0,0.215737368838664
CD19,0.0732469943953158,0.0100522854971869,0,0,0.0348785356846038,4.74697547585487,1.05797219620295
C16orf54,0.879533194991514,0.0103326436564467,0.0199478197420291,0.705559875282779,0.305191072128032,1.28097694158318,2.03186681751704
ZG16,0.296153624904803,1.06048186500294,4.26906904138907,0.401290949550422,0.269961201434931,0.277044743488573,0.547958330849419
CTD-2515O10.5,0.0530961209825871,0.00987856561636525,0.0444120152412214,0,0.00973190608751528,0.157391752312741,0
CORO1A,14.3296850918947,0.113666157937853,0.489970663675191,3.40529622273644,5.92222577295634,20.8157942209293,5.32603894661285
PRSS53,0,0.00799542706713499,0.0107909247110251,0,0,0,0
ITGAX,0.458111778896928,0.0203371809484955,0,0.708607143022745,2.45659817933196,0,0
COX6A2,0.045320091103174,0.0712726226595564,0,0,0,0,0
SLC5A2,0,0.00488489706791205,0.0111530588473403,0,0,0,0
AHSP,0.0161977819280684,0.00346867937174576,0,0,0,0,0
MYLK3,0.0274243814723289,0,0,0,0.00362508456452528,0,0
RP11-169E6.1,0.0136917811743623,0.00730430438520062,0.003495696203539,0,0,0,0
CTC-527H23.2,0,0,0,0,0.0175843367889509,0,0
MMP2,0.0199367972592571,2.8291315594597,0.0185881872976599,0,0.113543984352869,0,0
MT3,0.0304796050072467,0.042278126431757,0.0642465645959353,0,0.0161416574912419,0,0
MT2A,8.99698062626866,10.7628515456649,12.3473012175685,11.4315572578389,5.99127664394894,2.00279878562677,4.84307842348868
MT1E,1.62184686819526,5.28614182212849,11.1835983372048,1.34540670750931,0.956345439939653,0.680693504343009,0.397168003985316
MT1M,0.112260353590558,2.90182669530771,3.96292463920956,0,0.213634450066128,0.277044743488573,0
MT1A,0.0261406223503101,0.960562478205398,0.674238499087394,0,0.0433236821113554,0,0
MT1G,0.535972765412532,0.642411705937024,11.4421360919462,0.408177889703338,0.963268151986372,0.423651561401053,0.522022603580458
MT1H,0.108025295428393,0.126136636750899,4.12416206225266,0,0.564780709961401,0,0.274968837765729
MT1X,3.20140865642295,4.1222480563822,8.1411241487649,2.63091954733319,2.39653292978726,1.7173184350869,2.01662270561027
CCL22,0,0,0.0161318966257836,0,0.754939963586553,0,0
CCL17,0,0.00991024482002301,0,0,0.615611652624679,0,0
ADGRG3,0.937175052969462,0.0133843369943533,0,0,0.112599616310027,0,0
RP11-21L1.1,0.051471080518306,0.00984447250618558,0,0,0,0,0
CDH5,0,1.26122901965486,0.0201831393972649,0,0.0298291028702694,0,0
RP11-403P17.3,0,0.0211031168251074,0,0.0982183019431555,0.0447690512609625,0,0
CMTM2,0.0748994642845322,0.00304655021667959,0,0.0825594832953543,0.117526647811491,0,0
CA7,0,0.0304700522430513,1.81180627093851,0,0,0.277044743488573,0.111716149261054
TPPP3,0.0463665970966413,3.29125904007493,0.748693706030696,0,0.125264600738921,0,0
RP11-615I2.6,0,0.00838536855059081,0,0,0,0,0
CALB2,0,0.0201933629753903,0.0351533437305837,2.1370698718926,0.0146096502205845,0,0
HP,0,0.0131820828480721,0.0127432724611967,0,0.0409417808521818,0,0
AC009120.10,0,0.0153186440961868,0.0307794577903996,0,0,0,0.0813730245660778
RP11-77K12.9,0.0729095180355806,0.0216961306508051,0.00676985719476788,0,0.0125552925154062,0,0
RP11-70D24.2,0,0.00932228749826078,0,0,0,0,0
RP11-486L19.2,0.0251212988134177,0.00333064631903524,0,0,0.0136670140025415,0,0
COTL1,10.590656991987,1.73426645637541,2.59327713889834,4.04755244929311,9.95108200674374,16.2728386827581,3.29087263123871
CRISPLD2,0.0181369866669644,3.02819684957254,0.0718000754341068,0.338667943765286,0.189580320174136,0,0
RP11-118F19.1,0,0.0243735202251038,0,0,0,0,0
CA5A,0.0129354181630944,0,0.00702175007679024,0,0.0188755552033877,0,0
AC108004.2,0,0.0139947118249106,0,0,0,0,0
RN7SL105P,0,0,0,0,0.0100501733329674,0,0
SCARF1,0.0822392958782407,0.462442708379806,0.087181487017859,0.20495355255007,0.579984576006369,0,0
RP11-961A15.3,0,0,0.0170145903046156,0,0,0,0
SERPINF1,0.00863954434556402,3.11747897871676,0.0857187239604695,0.228597839293171,1.38478825166096,0,0
OR1A1,0,0.00408591340669299,0,0,0,0,0
ASPA,0,0.767771867726754,0.0426895347120516,0,0.0214520411001999,0,0
GSG2,0.407295749018647,0,0.0314176247733733,0.0670177603329863,0.0133464728830235,0.834357212645693,0
CTD-3195I5.4,0,0,0.0116447000283429,0,0,0,0
VMO1,0.066436311770922,0.0473225039640388,0.0453155467254531,0.105167849800772,1.54592230230125,0,0.252586751560653
SLC52A1,0.0465077155167999,0.00181511228831108,0.0140876427885889,0,0.0136670140025415,0,0
CLEC10A,0.0151276227644871,0.00813148134973272,0,0.0941825462002847,2.2883992750886,0,0.127338098426742
CLDN7,0.470291702017346,0.298903360110384,12.8443795971594,0.210255809525268,0.410267744966677,0,0.630483053557503
CD68,0.269846987156917,0.41645895076302,1.00689842166891,2.2484122371895,6.48538187191128,0.938509083624544,0.58910735523021
TMEM88,0.082289123673392,0.78576471410588,0.05721543568543,0.286163801521573,0.2328133903629,0,0
DHRS7C,0,0.0244752327401134,0,0,0,0,0
RP11-214O1.2,0.0672400354571193,0,0,0,0.00232573061865634,0,0
PMP22,0.172536771743533,5.31164461562278,0.363381802675749,3.89290858875162,2.60351257317424,0,0
CDRT4,0.0167805571851619,0.0299165781215268,0.00574897587802618,0,0.00474495245590979,0,0
RASD1,0.234707112863137,0.953352676525253,0.659283576329901,0.0806001710137105,0.271045149136529,0,0.433890615873102
RP1-37N7.3,0,0.0205642748696524,0,0.0315718628434733,0,0,0
MFAP4,0,2.36069741116852,0.00529077044455226,0,0.00332517601111993,0,0
RP11-173M1.4,0,0.0198033425972513,0,0,0,0,0
ALDOC,1.01141849211014,0.253507587434034,0.712206565679394,0.257034156400602,0.259888654539878,0.386803040743914,0.463529759487293
PROCA1,0.0364087344493095,0.0822840131927244,0.0200451040464394,0.068857548909082,0.089584804999986,0,0
RP11-338L22.2,0,0.0100086529842489,0.0129251148791096,0,0,0,0
OMG,0.0166131493923626,0.0254508699731043,0,0,0.00266471841505551,0,0
RP11-227G15.10,0.0395251441254962,0.0528018506353967,0.00890306198400858,0,0.0297113691242569,0,0.0813730245660778
RP11-227G15.12,0.0185961901580217,0,0.0132083186880237,0,0.0109700933690476,0,0
RP11-466A19.1,0,0.00934917993792348,0,0,0,0,0
AC084809.3,0,0,0.0523008850984611,0,0.00327524371834344,0,0
CCL2,0.0172970307638197,2.80721901630305,0.0142403199691378,0.271187564894432,2.05670234952878,0.391625992113774,0.127338098426742
CCL7,0,0.0272057052957024,0,0,0.65141096974102,0,0
CCL11,0,0.598033418568127,0.0228454336457081,0,0.0117483246649069,0,0
CCL8,0,0.486063351077158,0.0398462617481775,0,0.35499990954903,0,0
CCL13,0,0.52683870793851,0.0299276612129856,0,0.452580974699345,0,0
HEATR9,0.0231059882340099,0,0,0,0,0,0
AC015849.2,0.0412160905055509,0,0,0,0,0,0
CCL5,20.7558381825257,0.190001726489861,0.213085897754655,0.171582274824426,0.805331848637372,1.94211197980131,2.69622866862738
CCL23,0.0159625450023444,0.081547262901772,0.0611756794568125,0.469284928269068,0.110116210807973,0,0
CCL18,0.135945594043245,0.0375082995934074,0.00949318049815493,0,1.55299240732649,0,0
AC069363.1,1.0699353293012,0,0,0,0.0861828800453148,0,0.10476028245989
CCL3,5.86737296223418,0.18982657814207,0.128367619434053,0.152116961640006,5.42783606345376,0.509948903429932,1.42461063947258
CCL4,12.507931266588,0.147881089707754,0.16935757558301,1.30335915003814,4.4080918048936,1.4336022849236,2.50650236850562
AC131056.3,0.294265043367939,0.00229224227466038,0,0,0.00450487599182543,0,0
CCL3L3,0.274585595490061,0.00304655021667959,0,0,0.468180530913698,0,0
CCL4L1,0.0647296838583372,0,0,0,0.0945002671997258,0,0
AC131056.5,0,0.00865862588808695,0,0,0.0139794190021308,0,0
CCL3L1,0.334992491905207,0.00715407772015179,0.0019003117451081,0.113843027156429,0.880907659728547,0,0
CCL4L2,0.122172106442615,0,0.0062789913766185,0,0.255256041775917,0,0
SRCIN1,0.0326252056962368,0.139217810769475,0.0990417822122863,0,0.0149813626846972,0,0
AC006449.1,0.0303386754751055,0.0143295847902989,0.0095474488116699,0,0.0205308310934204,0,0
PNMT,0,0.0304998658868861,0.00340197122910733,0.628924731470126,0.00232573061865634,0,0.189952927604745
CSF3,0,0.152021162612908,0.00580776595013757,0,0.0409486566690192,0,0
TOP2A,1.76361526355225,0.143187419745276,2.31546296326413,0.715056989164783,0.340300855193203,6.9819563491078,0.475409452379488
IGFBP4,0.362756523427211,6.34344081000266,2.88428947609109,0.105167849800772,0.273891508895833,0,0
CCR7,0.646329330954863,0.0149716410465748,0.00672312345072579,0,1.18946105609268,1.71516942024288,0.379117294776949
KRT24,0,0.238092098317693,0,0,0,0,0
KRT20,0.133931125387109,0.120400895974056,5.9318855687356,0.0896042265839559,0.0459304375111868,0,0
KRT19,1.01442152332904,0.467018406797358,16.1405405093753,2.0644155352112,0.463932963491069,0.362594423297269,0.627564828240946
KRT16,0,0.00621748316541768,0.0865637908992016,0,0,0,0
KRT17,0.0411673677481116,0.144418645454582,0.530713440770547,0,0.0348130110599063,0,0.0813730245660778
ZNF385C,0.0256017134856716,0,0.0245924342201275,0,0.012333788923288,0,0
KCNH4,0.049915422635289,0,0,0,0,0,0
PTRF,0.0146491353469422,6.30706229573505,0.251573133186032,1.25703697922915,0.252627784110884,0,0
RAMP2,0,2.72131889889483,0.173132186468148,0,0.0247733041300325,0,0.681652764960475
RND2,0,0.0472352737915997,0.00630707860623962,0.0424658933019862,0.0237810258277815,0,0
SOST,0.107393502576104,0,0,0,0,0,0
MPP2,0,0.0201199425743644,0,0,0,0,0.104265183771821
PYY,0,0.0261303352089824,0.0330128535083352,0,0.0202280485049217,0,0.106890187659525
ADAM11,0,0.0241020547254664,0,0,0,0,0
HIGD1B,0,1.07685747845722,0,0,0,0,0
C1QL1,0.0455819367692571,0.191655005563444,0.0212142247264056,0.0424658933019862,0.00362366075123914,0,0
TBX21,0.755821811408945,0,0.0151132947093429,0,0.0380115235724839,0,0.0995411352393623
PRAC1,0.0323761550413322,0.00538594784066079,2.10011542176305,0.11837790718506,0.022402523686744,0,0
NGFR,0.00345356494288716,0.70332655585521,0,0,0.0362793230319485,0,0
DLX4,0,0.0274303573154677,0.0442782707131971,0,0,0.250892874238187,0
COL1A1,0.0463916593559092,7.38238851873129,0.132508865545408,0,0.060702033511528,0,0.12524865313391
RP11-700H6.1,0,0.0221671508708309,0.0549904263898192,0,0,0,0
TMEM100,0,0.742621931493353,0,0,0,0,0
RP11-670E13.6,0.36076692546704,0.146809206538729,0.992809780571734,0.0726976368179726,1.05025365926019,0,0.346693301819814
HSF5,0,0,0,0.116925908898138,0,0,0
RP11-178C3.2,0.0444555661392625,0.0200701507851163,0.0157874427305897,0,0.0197193792584559,0,0
CA4,0.0559283846318195,0.424743283166256,3.35623833646971,0,0.0202620692409132,0,0.373158561111382
RP11-156L14.1,0,0.00924599431256641,0,0,0,0,0
CD79B,0.614442261931101,0.334661446019056,0.00528410394690749,0.990613653756089,0.177671596078014,14.7654598281017,4.72962562321659
SNORD104,0,0.000724097392547259,0.0191883048123545,0,0.00255848292561013,0,0
APOH,0,0.00388218542856456,0.0122892657028377,0,0,0,0
ABCA8,0.0502386086053675,1.27132188640014,0,0,0,0,0
CD300E,0.00562610907270915,0.00459636283315488,0,0,1.85083927729712,0,0
RAB37,0.860504027276271,0.0372236899402018,0.104541453556528,2.59698947883591,0.0471044683489973,0.423651561401053,0.295238363422203
FADS6,0.0182542172572434,0,0.00630500781980036,0,0.00974448764984435,0,0
OTOP2,0.0195541728763492,0.0165001588985392,1.31420877572387,0,0,0,0
SMIM5,0,0.552431218950429,0.408069019573152,0,0.170259649274176,0,0.0909723117806075
RP11-219G17.4,0,0.0172038524444241,0.00718780116085169,0,0.00564333801667471,0,0
SOCS3,1.67578449746401,4.62125856670794,0.559779576431343,1.48437898686979,5.07527180218018,1.85001275263853,4.51688512828539
RP11-806H10.4,0.00345356494288716,0.0132981578974189,0,0,0.0331482898359384,0,0
DNAH17,0.0206847582298666,0.00363050798639272,0,0,0.0757293844784501,0,0
RBFOX3,0.0243528492088758,0.00293242276709473,0.0321307377066223,0,0.036705245427282,0,0
